1186055;Caddebostan Mahallesi Muhtarlığı;KADIKÖY;CADDEBOSTAN
1185571;Kınalıada Mahallesi Muhtarlığı;ADALAR;KINALIADA
1185419;Üçevler Mahallesi Muhtarlığı;ESENYURT;ÜÇEVLER
1184042;Kocamustafapaşa Mahallesi Muhtarlığı;FATİH;SÜMBÜL EFENDİ
1183520;Erenler Mahallesi Muhtarlığı;ŞİLE;ERENLER
1185628;Fikirtepe Mahallesi Muhtarlığı;KADIKÖY;FİKİRTEPE
118626;Binbirdirek Mahallesi Muhtarlığı;FATİH;BİNBİRDİREK
1185348;Kumbaba Mahallesi Muhtarlığı;ŞİLE;KUMBABA
1182535;Subaşı Mahallesi Muhtarlığı;ÇATALCA;SUBAŞI
1185798;Cihangir Mahallesi Muhtarlığı;AVCILAR;CİHANGİR
1888;Koçullu Mahallesi Muhtarlığı;ÇEKMEKÖY;KOÇULLU
118646;Cankurtaran Mahallesi Muhtarlığı;FATİH;CANKURTARAN
1185127;Kirazlı Mahallesi Muhtarlığı;BAĞCILAR;KİRAZLI
2244;Kavaklı Mahallesi Muhtarlığı;SİLİVRİ;KAVAKLI
118209;Değirmençayırı Mahallesi Muhtarlığı;ŞİLE;DEĞİRMENÇAYIRI
1185301;Atakent Mahallesi Muhtarlığı;ÜMRANİYE;ATAKENT
1183371;Işıklar Mahallesi Muhtarlığı;EYÜPSULTAN;IŞIKLAR
1185158;Hürriyet Mahallesi Muhtarlığı;BAHÇELİEVLER;HÜRRİYET
130000303;Küçük Çamlıca Muhtarlığı;ÜSKÜDAR;KÜÇÜKÇAMLICA
1185315;Söğütlü Çeşme Mahallesi Muhtarlığı;KÜÇÜKÇEKMECE;SÖĞÜTLÜ ÇEŞME
1185770;Güzeltepe Mahallesi Muhtarlığı;EYÜPSULTAN;GÜZELTEPE
1183506;Şamlar Mahallesi Muhtarlığı;BAŞAKŞEHİR;ŞAMLAR
668;Sarıdemir Mahallesi Muhtarlığı;FATİH;DEMİRTAŞ
1184803;Anadolu Mahallesi Muhtarlığı;TUZLA;ANADOLU
1183575;Keçeci Piri Mahallesi Muhtarlığı;BEYOĞLU;KEÇECİ PİRİ
1182630;Ömer Avni Mahallesi Muhtarlığı;BEYOĞLU;ÖMER AVNİ
1186713;Darüşşafaka Mahallesi Muhtarlığı;SARIYER;DARÜŞŞAFAKA
1183573;Halıcıoğlu Mahallesi Muhtarlığı;BEYOĞLU;HALICIOĞLU
1186002;Esenkent Mahallesi Muhtarlığı;ESENYURT;AŞIK VEYSEL
1185404;Sanayi Mahallesi Muhtarlığı;GÜNGÖREN;SANAYİ
4110155;Akören Mahallesi Muhtarlığı;SİLİVRİ;AKÖREN
1186305;Bebek Mahallesi Muhtarlığı;BEŞİKTAŞ;BEBEK
1186285;Güneştepe Mahallesi Muhtarlığı;GÜNGÖREN;GÜNEŞTEPE
1185903;Kazım Karabekir Mahallesi Muhtarlığı;GAZİOSMANPAŞA;KAZIM KARABEKİR
1185403;Oruç Reis Mahallesi Muhtarlığı;ESENLER;ORUÇREİS
1183781;Eskişehir Mahallesi Muhtarlığı;ŞİŞLİ;ESKİŞEHİR
1184429;Küçük Piyale Mahallesi Muhtarlığı;BEYOĞLU;KÜÇÜK PİYALE
1184538;Barbaros Mahallesi Muhtarlığı;ÜSKÜDAR;BARBAROS
1185249;Gümüşdere Mahallesi Muhtarlığı;SARIYER;GÜMÜŞDERE
1186057;Atalar Mahallesi Muhtarlığı;KARTAL;ATALAR
1185632;Gençosman Mahallesi Muhtarlığı;GÜNGÖREN;GENÇOSMAN
4600174;Marmara Mahallesi Muhtarlığı;BEYLİKDÜZÜ;MARMARA
1184121;Cemil Meriç Mahallesi Muhtarlığı;ÜMRANİYE;CEMİL MERİÇ
66131;Mecidiye Mahallesi Muhtarlığı;BEŞİKTAŞ;MECİDİYE
1185824;Nurtepe Mahallesi Muhtarlığı;KAĞITHANE;NURTEPE
1183917;Meşrutiyet Mahallesi Muhtarlığı;ŞİLE;MEŞRUTİYET
1184806;Çengelköy Mahallesi Muhtarlığı;ÜSKÜDAR;ÇENGELKÖY
1184940;Avcıkoru Mahallesi Muhtarlığı;ŞİLE;AVCIKORU
11800933;Mareşal Fevzi Çakmak Mahallesi Muhtarlığı;ARNAVUTKÖY;MAREŞAL FEVZİ ÇAKMAK
1185986;Akpınar Mahallesi Muhtarlığı;EYÜPSULTAN;AKPINAR
125203206;Barbaros Hayrettin Paşa Mahallesi Muhtarlığı;ESENYURT;BARBAROS HAYRETTİN PAŞA
1183439;Cihangir Mahallesi Muhtarlığı;BEYOĞLU;CİHANGİR
1186574;Tevfikbey Mahallesi Muhtarlığı;KÜÇÜKÇEKMECE;TEVFİKBEY
1186190;Etiler Mahallesi Muhtarlığı;BEŞİKTAŞ;ETİLER
1186286;Atatürk Mahallesi Muhtarlığı;KÜÇÜKÇEKMECE;ATATÜRK
1185981;Merve Mahallesi Muhtarlığı;SANCAKTEPE;MERVE
1186656;Cevatpaşa Mahallesi Muhtarlığı;BAYRAMPAŞA;CEVATPAŞA
1185833;Satmazlı Mahallesi Muhtarlığı;ŞİLE;SATMAZLI
130000279;Fatih Mahallesi Muhtarlığı;ESENYURT;FATİH
1184107;Mehmet Akif Mahallesi Muhtarlığı;ÇEKMEKÖY;MEHMET AKİF
1185071;Heybeliada Mahallesi Muhtarlığı;ADALAR;HEYBELİADA
1185820;Fevzi Çakmak Mahallesi Muhtarlığı;BAĞCILAR;FEVZİ ÇAKMAK
1186498;Çobançesme Mahallesi Muhtarlığı;BAHÇELİEVLER;ÇOBANÇEŞME
1185752;Yavuz Selim Mahallesi Muhtarlığı;ESENLER;YAVUZ SELİM
1186235;Güven Mahallesi Muhtarlığı;GÜNGÖREN;GÜVEN
1186634;Yeni Çamlıca Mahallesi Muhtarlığı;ATAŞEHİR;YENİ ÇAMLICA
1185421;Cumhuriyet Mahallesi Muhtarlığı;ÇEKMEKÖY;CUMHURİYET
130000294;Akevler Mahallesi Muhtarlığı;ESENYURT;AKEVLER
1183509;Kaptanpaşa Mahallesi Muhtarlığı;ŞİŞLİ;KAPTANPAŞA
4800394;Sülüntepe Mahallesi Muhtarlığı;PENDİK;SÜLÜNTEPE
4300775;Seyrantepe Mahallesi Muhtarlığı;KAĞITHANE;SEYRANTEPE
1186069;Merkez Mahallesi Muhtarlığı;EYÜPSULTAN;MERKEZ
1186729;Yeni Mahallesi Muhtarlığı;PENDİK;YENİ
1182731;Küçük Kılıçlı Mahallesi Muhtarlığı;SİLİVRİ;KÜÇÜK KILIÇLI
1185482;Kuştepe Mahallesi Muhtarlığı;ŞİŞLİ;KUŞTEPE
4750015;Mehmet Akif Mahallesi Muhtarlığı;ÜMRANİYE;MEHMET AKİF
1183871;Yeniköy Mahallesi Muhtarlığı;SARIYER;YENİKÖY
1186377;Riva Mahallesi Muhtarlığı;BEYKOZ;RİVA
1183494;Gürpınar Mahallesi Muhtarlığı;BEYLİKDÜZÜ;GÜRPINAR
1184965;Tokatköy Mahallesi Muhtarlığı;BEYKOZ;TOKATKÖY
130000267;Piri Reis Mahallesi Muhtarlığı;ESENYURT;PİRİ REİS
65421;Meşrutiyet Mahallesi Muhtarlığı;ŞİŞLİ;TEŞVİKİYE
1236;Çilingir Mahallesi Muhtarlığı;ARNAVUTKÖY;ÇİLİNGİR
1185880;Balabanağa Mahallesi Muhtarlığı;FATİH;KEMALPAŞA
1186077;Zekeriyaköy Mahallesi Muhtarlığı;SARIYER;ZEKERİYAKÖY
1186890;Rumelifeneri Mahallesi Muhtarlığı;SARIYER;RUMELİFENERİ
130000252;Fevzipaşa Mahallesi Muhtarlığı;SİLİVRİ;FEVZİPAŞA
1186531;Karacaköy Mahallesi Muhtarlığı;ŞİLE;KARACAKÖY
1185175;Gürsel Mahallesi Muhtarlığı;KAĞITHANE;GÜRSEL
1186496;Ziya Gökalp Mahallesi Muhtarlığı;BAŞAKŞEHİR;ZİYA GÖKALP
1185929;Altıntepsi Mahallesi Muhtarlığı;BAYRAMPAŞA;ALTINTEPSİ
1181515;Ovayenice Mahallesi Muhtarlığı;ÇATALCA;OVAYENİCE
1185408;Şirinevler Mahallesi Muhtarlığı;BAHÇELİEVLER;ŞİRİNEVLER
65420;Çukur Mahallesi Muhtarlığı;BEYOĞLU;ÇUKUR
1185152;Anadolu Kavağı Mahallesi Muhtarlığı;BEYKOZ;ANADOLU KAVAĞI
1186358;Kavacık Mahallesi Muhtarlığı;BEYKOZ;KAVACIK
1183578;Ali Kuşcu Mahallesi Muhtarlığı;FATİH;ALİ KUŞÇU
1183744;Reşadiye Mahallesi Muhtarlığı;ÇEKMEKÖY;REŞADİYE
1183264;Kurtdoğmuş Mahallesi Muhtarlığı;PENDİK;KURTDOĞMUŞ
1181470;Kömürlük Mahallesi Muhtarlığı;ŞİLE;KÖMÜRLÜK
1186234;Defterdar Mahallesi Muhtarlığı;EYÜPSULTAN;DEFTERDAR
1185247;Fatih Mahallesi Muhtarlığı;BEYKOZ;FATİH
1183732;Bahçeköy Yenimahalle Mahallesi Muhtarlığı;SARIYER;BAHÇEKÖY YENİMAHALLE
1185727;Zühtüpaşa Mahallesi Muhtarlığı;KADIKÖY;ZÜHTÜPAŞA
1184209;Aydınlar Mahallesi Muhtarlığı;ÇEKMEKÖY;AYDINLAR
1185905;Zeytinlik Mahallesi Muhtarlığı;BAKIRKÖY;ATAKÖY 1. KISIM
1185966;Yenişehir Mahallesi Muhtarlığı;PENDİK;YENİŞEHİR
1185906;Bağlarbaşı Mahallesi Muhtarlığı;MALTEPE;BAĞLARBAŞI
1184751;Fatih Mahallesi Muhtarlığı;SULTANBEYLİ;FATİH
4110255;Ahmediye Mahallesi Muhtarlığı;BÜYÜKÇEKMECE;AHMEDİYE
130000297;Cumhuriyet Mahallesi Muhtarlığı;SİLİVRİ;ALİBEY
1186607;Güzelyurt Mahallesi Muhtarlığı;ESENYURT;GÜZELYURT
1186379;Bozhane Mahallesi Muhtarlığı;BEYKOZ;BOZHANE
130000316;Hacı Kasım Mahallesi Muhtarlığı;ŞİLE;BALİBEY
1184014;Kurtköy Mahallesi Muhtarlığı;PENDİK;KURTKÖY
765;Ağva Merkez Mahallesi Muhtarlığı;ŞİLE;AĞVA MERKEZ
1184105;Yassıören Mahallesi Muhtarlığı;ARNAVUTKÖY;YASSIÖREN
1184477;Selimiye Mahallesi Muhtarlığı;ÜSKÜDAR;SELİMİYE
1185380;Ömerli Mahallesi Muhtarlığı;ÇEKMEKÖY;ÖMERLİ
1186391;Sultan Çiftliği Mahallesi Muhtarlığı;SULTANGAZİ;SULTANÇİFTLİĞİ
1185726;Akat Mahallesi Muhtarlığı;BEŞİKTAŞ;AKAT
1186625;Ortaçeşme Mahallesi Muhtarlığı;BEYKOZ;TOKATKÖY
1186279;Mimar Sinan Mahallesi Muhtarlığı;TUZLA;MİMAR SİNAN
1186024;Abbasağa Mahallesi Muhtarlığı;BEŞİKTAŞ;CİHANNÜMA
1184095;Bahçelievler Mahallesi Muhtarlığı;ÜSKÜDAR;KÜÇÜKSU
1185640;İslambey Mahallesi Muhtarlığı;ARNAVUTKÖY;İSLAMBEY
1186414;Şehremini Mahallesi Muhtarlığı;FATİH;ŞEHREMİNİ
4600009;Yeşilova Mahallesi Muhtarlığı;KÜÇÜKÇEKMECE;YEŞİLOVA
1185771;Fevzi Çakmak Mahallesi Muhtarlığı;ESENLER;FEVZİ ÇAKMAK
1182997;Sapanbağlar Mahallesi Muhtarlığı;PENDİK;SAPAN BAĞLARI
1184758;Kazlıçeşme Mahallesi Muhtarlığı;ZEYTİNBURNU;KAZLIÇEŞME
1186892;Akçaburgaz Mahallesi Muhtarlığı;ESENYURT;AKÇABURGAZ
1185791;Kayabaşı Mahallesi Muhtarlığı;BAŞAKŞEHİR;KAYABAŞI
1186676;Feneryolu Mahallesi Muhtarlığı;KADIKÖY;FENERYOLU
130000296;Hürriyet Mahallesi Muhtarlığı;ESENYURT;HÜRRİYET
1185542;Kaynarca Mahallesi Muhtarlığı;BEYKOZ;KAYNARCA
1183515;Kadıköy Mahallesi Muhtarlığı;ŞİLE;KADIKÖY
1185194;Güllübağlar Mahallesi Muhtarlığı;PENDİK;GÜLLÜ BAĞLAR
1185356;Fevzi Çakmak Mahallesi Muhtarlığı;PENDİK;FEVZİ ÇAKMAK
1185190;Kuruçeşme Mahallesi Muhtarlığı;BEŞİKTAŞ;KURUÇEŞME
1184043;İdealtepe Mahallesi Muhtarlığı;MALTEPE;İDEALTEPE
130000262;Osmangazi Mahallesi Muhtarlığı;ESENYURT;OSMANGAZİ
1185907;Hırka-i Şerif Mahallesi Muhtarlığı;FATİH;HIRKA-İ ŞERİF
1186001;Firuzağa Mahallesi Muhtarlığı;BEYOĞLU;FİRUZAĞA
1186019;Yaylacık Mahallesi Muhtarlığı;ÇATALCA;YAYLACIK
1185355;Esenkent Mahallesi Muhtarlığı;MALTEPE;ESENKENT
1185863;Fatih Mahallesi Muhtarlığı;BAĞCILAR;FATİH
1185073;Göksü Mahallesi Muhtarlığı;ŞİLE;GÖKSU
2255;Çavuş Mahallesi Muhtarlığı;ŞİLE;ÇAVUŞ
680;Paşamandıra Mahallesi Muhtarlığı;BEYKOZ;PAŞAMANDIRA
1185972;Çamlık Mahallesi Muhtarlığı;PENDİK;ÇAMLIK
1186635;Kadı Mehmet Efendi Mahallesi Muhtarlığı;BEYOĞLU;KADIMEHMET EFENDİ
1185412;Büyükbakkalköy Mahallesi Muhtarlığı;MALTEPE;BÜYÜKBAKKALKÖY
1184750;Turgut Reis Mahallesi Muhtarlığı;SULTANBEYLİ;TURGUT REİS
1184079;Adil Mahallesi Muhtarlığı;SULTANBEYLİ;ADİL
1186179;Merkez Mahallesi Muhtarlığı;GAZİOSMANPAŞA;MERKEZ
1186134;İstiklal Mahallesi Muhtarlığı;ESENYURT;İSTİKLAL
1884;Kalenderhane Mahallesi Muhtarlığı;FATİH;KALENDERHANE
1186079;Demirtaş Mahallesi Muhtarlığı;FATİH;HACI KADIN
1184756;Nuripaşa Mahallesi Muhtarlığı;ZEYTİNBURNU;NURİPAŞA
1184246;Çayırdere Mahallesi Muhtarlığı;SİLİVRİ;ÇAYIRDERE
1185153;Çiftlik Mahallesi Muhtarlığı;BEYKOZ;ÇİFTLİK
1183442;Kaptanpaşa Mahallesi Muhtarlığı;BEYOĞLU;KAPTANPAŞA
1186911;Malkoçoğlu Mahallesi Muhtarlığı;SULTANGAZİ;MALKOÇOĞLU
1185859;Denizköşkler Mahallesi Muhtarlığı;AVCILAR;DENİZKÖŞKLER
1185480;Çeliktepe Mahallesi Muhtarlığı;KAĞITHANE;ÇELİKTEPE
130000266;Necip Fazıl Kısakürek Mahallesi Muhtarlığı;ESENYURT;NECİP FAZIL KISAKÜREK
4110153;Fatih Mahallesi Muhtarlığı;ÇATALCA;FATİH
1184474;Evliya Çelebi Mahallesi Muhtarlığı;TUZLA;EVLİYA ÇELEBİ
1186638;Örnektepe Mahallesi Muhtarlığı;BEYOĞLU;ÖRNEKTEPE
1185410;Demirkapı Mahallesi Muhtarlığı;BAĞCILAR;DEMİRKAPI
1186099;Bedrettin Mahallesi Muhtarlığı;BEYOĞLU;BEDRETTİN
1185529;Ahmet Yesevi Mahallesi Muhtarlığı;PENDİK;AHMET YESEVİ
1186139;Akbaba Mahallesi Muhtarlığı;BEYKOZ;AKBABA
1186239;Kartaltepe Mahallesi Muhtarlığı;KÜÇÜKÇEKMECE;KARTALTEPE
1187022;Esentepe Mahallesi Muhtarlığı;EYÜPSULTAN;ESENTEPE
1877;Karaburun Mahallesi Muhtarlığı;ARNAVUTKÖY;KARABURUN
1186066;Ramazanoğlu Mahallesi Muhtarlığı;PENDİK;RAMAZANOĞLU
130000258;Süleymaniye Mahallesi Muhtarlığı;ESENYURT;SÜLEYMANİYE
1184594;Ferah Mahallesi Muhtarlığı;ÜSKÜDAR;FERAH
1186767;Ayazağa Mahallesi Muhtarlığı;SARIYER;AYAZAĞA
1184307;Seyyid Ömer Mahallesi Muhtarlığı;FATİH;SEYYİD ÖMER
1186186;Rüstempaşa Mahallesi Muhtarlığı;FATİH;RÜSTEMPAŞA
1186202;Ovacık Mahallesi Muhtarlığı;ŞİLE;OVACIK
1186034;Suadiye Mahallesi Muhtarlığı;KADIKÖY;SUADİYE
1183957;Hüseyinli Mahallesi Muhtarlığı;ÇEKMEKÖY;HÜSEYİNLİ
1185645;Paşaköy Mahallesi Muhtarlığı;SANCAKTEPE;PAŞAKÖY
1184202;Ferhatpaşa Mahallesi Muhtarlığı;ÇATALCA;FERHATPAŞA
1185793;Üniversite Mahallesi Muhtarlığı;AVCILAR;ÜNİVERSİTE
1183777;Örnek Mahallesi Muhtarlığı;ATAŞEHİR;ÖRNEK
1185783;Topçular Mahallesi Muhtarlığı;EYÜPSULTAN;TOPÇULAR
1184263;Valide-i Atik Mahallesi Muhtarlığı;ÜSKÜDAR;VALİDE-İ ATİK
1184127;Pınar Mahallesi Muhtarlığı;SARIYER;PINAR
66134;Yakuplu Mahallesi Muhtarlığı;BEYLİKDÜZÜ;YAKUPLU
1186265;Cami Mahallesi Muhtarlığı;TUZLA;CAMİ
1186307;Hürriyet Mahallesi Muhtarlığı;BAĞCILAR;HÜRRİYET
1184804;Meclis Mahallesi Muhtarlığı;SANCAKTEPE;MECLİS
1185566;Gültepe Mahallesi Muhtarlığı;KAĞITHANE;GÜLTEPE
1184096;Telsiz Mahallesi Muhtarlığı;ZEYTİNBURNU;TELSİZ
1186376;Tatlısu Mahallesi Muhtarlığı;ÜMRANİYE;TATLISU
1183820;Katip Kasım Mahallesi Muhtarlığı;FATİH;KATİP KASIM
1183692;Murat Reis Mahallesi Muhtarlığı;ÜSKÜDAR;MURATREİS
1185373;Sakızağacı Mahallesi Muhtarlığı;BAKIRKÖY;SAKIZAĞACI
1181909;Celaliye Mahallesi Muhtarlığı;BÜYÜKÇEKMECE;CELALİYE
1186056;Dikilitaş Mahallesi Muhtarlığı;BEŞİKTAŞ;DİKİLİTAŞ
1183849;Feriköy Mahallesi Muhtarlığı;ŞİŞLİ;FERİKÖY
1185722;Esentepe Mahallesi Muhtarlığı;KARTAL;ESENTEPE
1185698;Ihlamurkuyu Mahallesi Muhtarlığı;ÜMRANİYE;IHLAMURKUYU
1186672;Orhangazi Mahallesi Muhtarlığı;ESENYURT;ORHAN GAZİ
1186238;Kemalpaşa Mahallesi Muhtarlığı;KÜÇÜKÇEKMECE;KEMALPAŞA
1184593;Orhangazi Mahallesi Muhtarlığı;PENDİK;ORHANGAZİ
130000260;Mevlana Mahallesi Muhtarlığı;ESENYURT;MEVLANA
1186649;Bahçelievler Mahallesi Muhtarlığı;BÜYÜKÇEKMECE;BAHÇELİEVLER
1185121;Mimar Hayrettin Mahallesi Muhtarlığı;FATİH;MİMAR HAYRETTİN
4210093;Hastahane Mahallesi Muhtarlığı;ARNAVUTKÖY;HADIMKÖY
1183600;Kavaklı Mahallesi Muhtarlığı;BEYLİKDÜZÜ;KAVAKLI
1185982;Dağyenice Mahallesi Muhtarlığı;ÇATALCA;DAĞYENİCE
952;Semizkumlar Mahallesi Muhtarlığı;SİLİVRİ;SEMİZKUMLAR
1186680;Merdivenköy Mahallesi Muhtarlığı;KADIKÖY;MERDİVENKÖY
130000261;Ekinoba Mahallesi Muhtarlığı;BÜYÜKÇEKMECE;EKİNOBA
565;Doğancılı Mahallesi Muhtarlığı;ŞİLE;DOĞANCILI
4900432;Cumhuriyet Mahallesi Muhtarlığı;BÜYÜKÇEKMECE;CUMHURİYET
1186502;Kocasinan Merkez Mahallesi Muhtarlığı;BAHÇELİEVLER;KOCASİNAN MERKEZ
130000305;Sultaniye Mahallesi Muhtarlığı;ESENYURT;SULTANİYE
1184210;Sultançiftliği Mahallesi Muhtarlığı;ÇEKMEKÖY;SULTANÇİFTLİĞİ
1183521;Sahilköy Mahallesi Muhtarlığı;ŞİLE;SAHİLKÖY
1183538;Aydıntepe Mahallesi Muhtarlığı;TUZLA;AYDINTEPE
1185372;Muratbey Merkez Mahallesi Muhtarlığı;ÇATALCA;MURATBEY MERKEZ
1182528;Gökçeali Mahallesi Muhtarlığı;ÇATALCA;GÖKÇEALİ
1185902;İnönü Mahallesi Muhtarlığı;ATAŞEHİR;İNÖNÜ
1185845;Göktürk Merkez Mahallesi Muhtarlığı;EYÜPSULTAN;GÖKTÜRK MERKEZ
1185613;Menderes Mahallesi Muhtarlığı;ESENLER;MENDERES
2346;Alkent 2000 Mahallesi Muhtarlığı;BÜYÜKÇEKMECE;ALKENT 2000
1183782;Zübeyde Hanım Mahallesi Muhtarlığı;SULTANGAZİ;ZÜBEYDE HANIM
1186242;İslambey Mahallesi Muhtarlığı;EYÜPSULTAN;İSLAMBEY
4500155;Şahkulu Mahallesi Muhtarlığı;BEYOĞLU;BEREKETZADE
1184159;Hoca Gıyasettin Mahallesi Muhtarlığı;FATİH;HACI KADIN
1185575;Havaalanı Mahallesi Muhtarlığı;ESENLER;HAVAALANI
1186015;İmrahor Mahallesi Muhtarlığı;ARNAVUTKÖY;İMRAHOR
1185377;Erenköy Mahallesi Muhtarlığı;KADIKÖY;ERENKÖY
4750244;Sancaktepe Mahallesi Muhtarlığı;SİLİVRİ;SANCAKTEPE
